,id,POS_NNP,POS_NN,POS_IN,POS_NNS,POS_DT,POS_:,POS_VBZ,POS_VB,"POS_,",POS_RB,POS_VBP,POS_PRP,POS_VBN,POS_PRP$,POS_MD,POS_POS,POS_WRB,POS_WP,POS_'',POS_JJS,POS_JJR,POS_$,POS_WDT,POS_(,POS_),POS_RBS,POS_FW,POS_EX,POS_UH,POS2_NNP_NN,POS2_NNP_IN,POS2_NNP_NNS,POS2_NNP_:,POS2_NNP_VBZ,POS2_NNP_VB,POS2_NNP_VBD,POS2_NNP_.,POS2_NNP_CD,"POS2_NNP_,",POS2_NNP_TO,POS2_NNP_VBG,POS2_NNP_VBP,POS2_NNP_PRP,POS2_NNP_CC,POS2_NNP_PRP$,POS2_NNP_WRB,POS2_NNP_WP,POS2_NNP_$,POS2_NNP_WDT,POS2_NNP_),POS2_NNP_FW,POS2_NN_NNP,POS2_NN_IN,POS2_NN_NNS,POS2_NN_DT,POS2_NN_:,POS2_NN_VBZ,POS2_NN_VBD,POS2_NN_.,POS2_NN_CD,"POS2_NN_,",POS2_NN_TO,POS2_NN_VBG,POS2_NN_VBP,POS2_NN_MD,POS2_NN_WP,POS2_NN_'',POS2_NN_NNPS,POS2_NN_WDT,POS2_NN_(,POS2_NN_RBR,POS2_NN_EX,POS2_IN_NNP,POS2_IN_NN,POS2_IN_JJ,POS2_IN_NNS,POS2_IN_DT,POS2_IN_CD,"POS2_IN_,",POS2_IN_RB,POS2_IN_CC,POS2_IN_POS,POS2_IN_WRB,POS2_IN_JJS,POS2_IN_$,POS2_JJ_DT,POS2_JJ_VBZ,POS2_JJ_VB,POS2_JJ_VBD,"POS2_JJ_,",POS2_JJ_RB,POS2_JJ_CC,POS2_JJ_PRP$,POS2_JJ_'',POS2_JJ_JJR,POS2_JJ_$,POS2_JJ_(,POS2_JJ_),POS2_NNS_IN,POS2_NNS_DT,POS2_NNS_:,POS2_NNS_.,"POS2_NNS_,",POS2_NNS_TO,POS2_NNS_PRP,POS2_NNS_VBN,POS2_NNS_CC,POS2_NNS_POS,POS2_NNS_WP,POS2_NNS_'',POS2_NNS_NNPS,POS2_NNS_$,POS2_NNS_WDT,POS2_NNS_(,POS2_NNS_),POS2_DT_NNP,POS2_DT_NN,POS2_DT_JJ,POS2_DT_VBZ,POS2_DT_VB,POS2_DT_CD,POS2_DT_RB,POS2_DT_VBP,POS2_DT_PRP,POS2_DT_VBN,POS2_DT_PRP$,POS2_DT_MD,POS2_DT_JJS,POS2_DT_$,POS2_DT_(,POS2_DT_RBS,POS2_:_NNP,POS2_:_NN,POS2_:_IN,POS2_:_JJ,POS2_:_NNS,POS2_:_DT,POS2_:_VBZ,POS2_:_VB,POS2_:_VBP,POS2_:_PRP,POS2_:_VBN,POS2_:_WRB,POS2_:_WP,POS2_:_(,POS2_VBZ_NNP,POS2_VBZ_NN,POS2_VBZ_IN,POS2_VBZ_:,POS2_VBZ_VBD,POS2_VBZ_CD,POS2_VBZ_PRP,POS2_VBZ_VBN,POS2_VBZ_WRB,POS2_VBZ_JJS,POS2_VBZ_JJR,POS2_VBZ_$,POS2_VBZ_(,POS2_VBZ_RBR,POS2_VB_JJ,POS2_VB_DT,POS2_VB_:,POS2_VB_VBZ,POS2_VB_VBD,POS2_VB_.,POS2_VB_TO,POS2_VB_VBG,POS2_VB_PRP,POS2_VB_PRP$,POS2_VB_MD,POS2_VB_RP,POS2_VB_WP,POS2_VB_JJR,POS2_VB_$,POS2_VB_PDT,POS2_VB_FW,POS2_VBD_NNP,POS2_VBD_NN,POS2_VBD_IN,POS2_VBD_DT,POS2_VBD_VBN,POS2_VBD_PRP$,POS2_VBD_WRB,POS2_VBD_RP,POS2_VBD_WP,POS2_VBD_JJS,POS2_VBD_RBR,POS2_._NNP,POS2_._NN,POS2_._NNS,POS2_._:,POS2_._VBZ,POS2_._VB,POS2_._CD,"POS2_._,",POS2_._RB,POS2_._CC,POS2_._WP,POS2_._'',POS2_._NNPS,POS2_._),POS2_._EX,POS2_CD_NNP,POS2_CD_IN,POS2_CD_JJ,POS2_CD_NNS,POS2_CD_:,POS2_CD_.,"POS2_CD_,",POS2_CD_RB,POS2_CD_TO,POS2_CD_JJS,POS2_CD_RBS,"POS2_,_NNP","POS2_,_NN","POS2_,_NNS","POS2_,_DT","POS2_,_VBZ","POS2_,_TO","POS2_,_VBG","POS2_,_PRP","POS2_,_VBN","POS2_,_WRB","POS2_,_WP","POS2_,_JJS",POS2_RB_IN,POS2_RB_DT,POS2_RB_VBZ,POS2_RB_VB,POS2_RB_VBD,POS2_RB_.,POS2_RB_CD,"POS2_RB_,",POS2_RB_TO,POS2_RB_VBG,POS2_RB_PRP,POS2_RB_WRB,POS2_RB_WP,POS2_RB_(,POS2_RB_),POS2_TO_NNP,POS2_TO_NN,POS2_TO_IN,POS2_TO_JJ,POS2_TO_VBZ,POS2_TO_POS,POS2_TO_JJR,POS2_TO_$,POS2_VBG_NN,POS2_VBG_IN,POS2_VBG_DT,POS2_VBG_:,POS2_VBG_VBD,"POS2_VBG_,",POS2_VBG_RB,POS2_VBG_PRP,POS2_VBG_CC,POS2_VBG_MD,POS2_VBG_WRB,POS2_VBG_JJR,POS2_VBG_$,POS2_VBP_NNP,POS2_VBP_NN,POS2_VBP_NNS,POS2_VBP_DT,POS2_VBP_VB,POS2_VBP_RB,POS2_VBP_TO,POS2_VBP_$,POS2_VBP_RBS,POS2_PRP_DT,POS2_PRP_VB,POS2_PRP_VBD,POS2_PRP_RB,POS2_PRP_VBP,POS2_PRP_CC,POS2_PRP_MD,POS2_PRP_RP,POS2_PRP_EX,POS2_VBN_NN,POS2_VBN_IN,POS2_VBN_JJ,POS2_VBN_DT,POS2_VBN_:,POS2_VBN_VBD,POS2_VBN_CD,POS2_VBN_TO,POS2_VBN_VBP,POS2_VBN_PRP,POS2_VBN_CC,POS2_VBN_RP,POS2_VBN_'',POS2_VBN_JJR,POS2_CC_NNP,POS2_CC_NNS,POS2_CC_VBZ,POS2_CC_VB,POS2_CC_VBP,POS2_CC_PRP,POS2_CC_POS,POS2_CC_WRB,POS2_PRP$_NN,POS2_MD_JJ,POS2_MD_DT,POS2_MD_VB,POS2_MD_RB,POS2_MD_PRP,POS2_MD_PRP$,POS2_MD_(,POS2_MD_RBR,POS2_POS_NN,POS2_POS_NNS,POS2_POS_DT,POS2_POS_:,POS2_POS_MD,POS2_POS_WDT,POS2_WRB_NNP,POS2_WRB_NN,POS2_WRB_IN,POS2_WRB_JJ,POS2_WRB_NNS,POS2_WRB_DT,POS2_WRB_TO,POS2_WRB_VBG,POS2_WRB_VBP,POS2_WRB_PRP,POS2_WRB_MD,POS2_WRB_'',POS2_WRB_JJR,POS2_WRB_NNPS,POS2_WRB_EX,POS2_RP_IN,POS2_RP_DT,POS2_RP_:,POS2_RP_.,POS2_RP_CD,"POS2_RP_,",POS2_RP_WRB,POS2_RP_WP,POS2_RP_'',POS2_RP_JJS,POS2_RP_JJR,POS2_WP_NNP,POS2_WP_NN,POS2_WP_VBZ,POS2_WP_CD,POS2_WP_TO,POS2_WP_VBG,POS2_WP_VBP,POS2_WP_PRP,POS2_WP_PRP$,POS2_WP_MD,POS2_''_NN,POS2_''_JJ,POS2_''_NNS,POS2_''_DT,POS2_''_MD,POS2_JJS_NNS,POS2_JJS_CD,POS2_JJS_RB,POS2_JJS_CC,POS2_JJR_IN,POS2_JJR_JJ,POS2_JJR_VBZ,POS2_JJR_RB,POS2_NNPS_IN,POS2_NNPS_VB,POS2_NNPS_TO,POS2_$_CD,POS2_WDT_VBP,POS2_WDT_MD,POS2_(_NN,POS2_(_JJ,POS2_(_NNS,POS2_(_DT,POS2_(_RB,POS2_(_VBG,POS2_(_CC,POS2_)_NNP,POS2_)_IN,POS2_)_JJ,POS2_)_VBP,POS2_RBS_JJ,POS2_RBR_NNS,POS2_RBR_:,POS2_PDT_IN,POS2_FW_NNP,POS2_EX_:,POS2_EX_VBP,POS2_EX_MD,POS2_WP$_NN,POS3_N_N_P,"POS3_N_N_,","POS3_I_N_,",POS3_N_N_P,POS3_N_N_P,POS3_N_N_P,StartsWithNumber,StartsWith5WIH,containsThisNN,truthClass
10,609738211183751168,1,2,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
11,609762671554990080,1,0,3,0,1,1,0,0,0,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
12,608980783924178944,3,3,1,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
13,609998126737395712,4,1,2,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
14,608926452596273152,1,1,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15,609300383358418944,7,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
16,608875876474851328,4,6,1,0,1,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
17,610173844561788928,4,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
18,609095030926635008,2,5,3,1,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
19,608576531456249856,0,2,1,1,0,0,0,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
20,609631563597389824,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21,609372816568360960,0,3,3,3,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
